ds,y,DEWP,HUMI,PRES,TEMP,cbwd,Iws
2015/10/12 4:00,0.008056395,0.632352941,0.744897959,0.545454545,0.426229508,0,0.000751944
2015/10/12 5:00,0.011077543,0.632352941,0.806122449,0.545454545,0.409836066,0,0.003810989
2015/10/12 6:00,0.010070493,0.632352941,0.806122449,0.563636364,0.409836066,1,0.000751944
2015/10/12 7:00,0.01510574,0.647058824,0.744897959,0.563636364,0.442622951,0,0.002290011
2015/10/12 8:00,0.01611279,0.632352941,0.459183673,0.581818182,0.540983607,0.666666667,0.000751944
2015/10/12 9:00,0.011077543,0.602941176,0.275510204,0.581818182,0.62295082,0,0.002290011
2015/10/12 10:00,0.008056395,0.588235294,0.244897959,0.581818182,0.639344262,0,0.012219089
2015/10/12 11:00,0.009063444,0.573529412,0.193877551,0.563636364,0.672131148,0,0.022148167
2015/10/12 12:00,0.006042296,0.558823529,0.153061224,0.545454545,0.704918033,0,0.034367256
2015/10/12 13:00,0.004028197,0.573529412,0.173469388,0.527272727,0.704918033,0,0.042775357
2015/10/12 14:00,0.004028197,0.573529412,0.153061224,0.527272727,0.721311475,0,0.051183457
2015/10/12 15:00,0.007049345,0.558823529,0.142857143,0.509090909,0.721311475,0,0.059591558
2015/10/12 16:00,0.009063444,0.573529412,0.153061224,0.490909091,0.721311475,0,0.067999658
2015/10/12 17:00,0.011077543,0.573529412,0.153061224,0.490909091,0.721311475,1,0.006101
2015/10/12 18:00,0.021148036,0.602941176,0.214285714,0.490909091,0.68852459,1,0.012971033
2015/10/12 19:00,0.023162135,0.602941176,0.224489796,0.509090909,0.672131148,1,0.018320089
2015/10/12 20:00,0.025176234,0.602941176,0.244897959,0.509090909,0.655737705,1,0.023669145
2015/10/12 21:00,0.026183283,0.632352941,0.37755102,0.509090909,0.590163934,0.333333333,0.000751944
2015/10/12 22:00,0.025176234,0.676470588,0.653061224,0.527272727,0.508196721,0.333333333,0.001520978
2015/10/12 23:00,0.032225579,0.676470588,0.755102041,0.527272727,0.475409836,0.333333333,0.002290011
2015/10/13 0:00,0.033232628,0.676470588,0.806122449,0.527272727,0.459016393,0.333333333,0.003810989
2015/10/13 1:00,0.042296073,0.661764706,0.744897959,0.527272727,0.459016393,0,0.002290011
2015/10/13 2:00,0.025176234,0.661764706,0.806122449,0.545454545,0.442622951,0,0.005349056
2015/10/13 3:00,0.035246727,0.661764706,0.806122449,0.527272727,0.442622951,0,0.010698112
2015/10/13 4:00,0.029204431,0.647058824,0.693877551,0.545454545,0.459016393,0,0.013757156
2015/10/13 5:00,0.029204431,0.661764706,0.806122449,0.545454545,0.442622951,0,0.016816201
2015/10/13 6:00,0.024169184,0.647058824,0.806122449,0.545454545,0.426229508,0,0.022165257
2015/10/13 7:00,0.033232628,0.661764706,0.704081633,0.545454545,0.475409836,0,0.027514313
2015/10/13 8:00,0.029204431,0.661764706,0.530612245,0.563636364,0.540983607,0,0.032863368
2015/10/13 9:00,0.018126888,0.661764706,0.37755102,0.563636364,0.62295082,0,0.038212424
2015/10/13 10:00,0.01510574,0.632352941,0.265306122,0.563636364,0.672131148,0,0.04356148
2015/10/13 11:00,0.014098691,0.617647059,0.214285714,0.545454545,0.704918033,0,0.046620525
2015/10/13 12:00,0.014098691,0.602941176,0.183673469,0.545454545,0.721311475,0,0.049679569
2015/10/13 13:00,0.014098691,0.602941176,0.163265306,0.527272727,0.754098361,0.333333333,0.000751944
2015/10/13 14:00,0.010070493,0.602941176,0.163265306,0.509090909,0.754098361,0.333333333,0.002272921
2015/10/13 15:00,0.009063444,0.602941176,0.163265306,0.490909091,0.754098361,0.333333333,0.005331966
2015/10/13 16:00,0.021148036,0.617647059,0.173469388,0.490909091,0.754098361,0.333333333,0.006852944
2015/10/13 17:00,0.025176234,0.661764706,0.295918367,0.472727273,0.68852459,1,0.002290011
2015/10/13 18:00,0.051359517,0.632352941,0.234693878,0.472727273,0.704918033,1,0.007639067
2015/10/13 19:00,0.068479355,0.705882353,0.612244898,0.490909091,0.557377049,1,0.010698112
2015/10/13 20:00,0.085599194,0.705882353,0.663265306,0.490909091,0.540983607,1,0.013757156
2015/10/13 21:00,0.094662638,0.720588235,0.755102041,0.509090909,0.524590164,0.666666667,0.002290011
2015/10/13 22:00,0.105740181,0.720588235,0.755102041,0.509090909,0.524590164,1,0.000751944
2015/10/13 23:00,0.125881168,0.720588235,0.755102041,0.509090909,0.524590164,1,0.003810989
2015/10/14 0:00,0.136958711,0.691176471,0.612244898,0.490909091,0.540983607,0.333333333,0.000751944
2015/10/14 1:00,0.121852971,0.705882353,0.806122449,0.490909091,0.491803279,0.666666667,0.002290011
2015/10/14 2:00,0.127895267,0.705882353,0.806122449,0.490909091,0.491803279,0,0.002290011
2015/10/14 3:00,0.132930514,0.705882353,0.806122449,0.490909091,0.491803279,0,0.003810989
2015/10/14 4:00,0.105740181,0.720588235,0.867346939,0.490909091,0.491803279,0.333333333,0.000751944
2015/10/14 5:00,0.093655589,0.705882353,0.806122449,0.490909091,0.491803279,0,0.002290011
2015/10/14 6:00,0.086606244,0.691176471,0.806122449,0.490909091,0.475409836,0,0.007639067
2015/10/14 7:00,0.087613293,0.705882353,0.867346939,0.509090909,0.475409836,0.333333333,0.000751944
2015/10/14 8:00,0.095669688,0.705882353,0.704081633,0.509090909,0.524590164,0,0.002290011
2015/10/14 9:00,0.100704935,0.720588235,0.663265306,0.490909091,0.557377049,0,0.007639067
2015/10/14 10:00,0.089627392,0.691176471,0.540816327,0.490909091,0.573770492,0.333333333,0.000751944
2015/10/14 11:00,0.085599194,0.691176471,0.43877551,0.490909091,0.62295082,0,0.004580022
2015/10/14 12:00,0.088620342,0.691176471,0.387755102,0.490909091,0.655737705,0,0.009929078
2015/10/14 13:00,0.081570997,0.691176471,0.387755102,0.472727273,0.655737705,0.333333333,0.000751944
2015/10/14 14:00,0.0775428,0.691176471,0.357142857,0.454545455,0.672131148,0.666666667,0.004580022
2015/10/14 15:00,0.089627392,0.691176471,0.387755102,0.454545455,0.655737705,0.666666667,0.007639067
2015/10/14 16:00,0.100704935,0.735294118,0.479591837,0.454545455,0.655737705,1,0.002290011
2015/10/14 17:00,0.121852971,0.705882353,0.418367347,0.454545455,0.655737705,0.333333333,0.002290011
2015/10/14 18:00,0.133937563,0.735294118,0.581632653,0.454545455,0.606557377,0.333333333,0.003810989
2015/10/14 19:00,0.159113797,0.75,0.755102041,0.472727273,0.557377049,0.333333333,0.004580022
2015/10/14 20:00,0.15407855,0.764705882,0.867346939,0.472727273,0.540983607,0.666666667,0.000751944
2015/10/14 21:00,0.163141994,0.75,0.867346939,0.490909091,0.524590164,1,0.000751944
2015/10/14 22:00,0.198388721,0.75,0.867346939,0.490909091,0.524590164,1,0.002272921
2015/10/14 23:00,0.133937563,0.735294118,0.867346939,0.490909091,0.508196721,0,0.002290011
2015/10/15 0:00,0.115810675,0.735294118,0.867346939,0.472727273,0.508196721,0,0.005349056
2015/10/15 1:00,0.132930514,0.735294118,0.928571429,0.472727273,0.491803279,0,0.006870033
2015/10/15 2:00,0.128902316,0.720588235,0.867346939,0.472727273,0.491803279,0,0.009929078
2015/10/15 3:00,0.119838872,0.720588235,0.928571429,0.472727273,0.475409836,0,0.012988123
2015/10/15 4:00,0.115810675,0.705882353,0.867346939,0.472727273,0.475409836,0,0.016047167
2015/10/15 5:00,0.095669688,0.705882353,0.867346939,0.472727273,0.475409836,0,0.019106212
2015/10/15 6:00,0.088620342,0.705882353,0.867346939,0.472727273,0.475409836,0,0.022165257
2015/10/15 7:00,0.09264854,0.705882353,0.867346939,0.490909091,0.475409836,0,0.025224301
2015/10/15 8:00,0.09164149,0.735294118,0.806122449,0.490909091,0.524590164,0,0.028283346
2015/10/15 9:00,0.089627392,0.735294118,0.581632653,0.490909091,0.606557377,0,0.031342391
2015/10/15 10:00,0.079556898,0.720588235,0.479591837,0.490909091,0.639344262,0,0.034401436
2015/10/15 11:00,0.067472306,0.720588235,0.448979592,0.490909091,0.655737705,0.666666667,0.002290011
2015/10/15 12:00,0.064451158,0.720588235,0.367346939,0.472727273,0.704918033,0.333333333,0.000751944
2015/10/15 13:00,0.073514602,0.720588235,0.367346939,0.454545455,0.704918033,0.333333333,0.003810989
2015/10/15 14:00,0.082578046,0.705882353,0.316326531,0.436363636,0.721311475,0.333333333,0.006870033
2015/10/15 15:00,0.09264854,0.705882353,0.295918367,0.436363636,0.737704918,1,0.004580022
2015/10/15 16:00,0.086606244,0.705882353,0.316326531,0.436363636,0.721311475,1,0.009929078
2015/10/15 17:00,0.096676737,0.720588235,0.367346939,0.436363636,0.704918033,1,0.015278134
2015/10/15 18:00,0.110775428,0.720588235,0.448979592,0.454545455,0.655737705,1,0.02062719
2015/10/15 19:00,0.140986908,0.764705882,0.816326531,0.454545455,0.557377049,1,0.022148167
2015/10/15 20:00,0.165156093,0.764705882,0.867346939,0.472727273,0.540983607,0.333333333,0.000751944
2015/10/15 21:00,0.189325277,0.764705882,0.867346939,0.472727273,0.540983607,0.333333333,0.002272921
2015/10/15 22:00,0.203423968,0.764705882,0.867346939,0.490909091,0.540983607,0.333333333,0.003793899
2015/10/15 23:00,0.172205438,0.735294118,0.806122449,0.490909091,0.524590164,0.333333333,0.005314877
2015/10/16 0:00,0.157099698,0.75,0.928571429,0.490909091,0.508196721,0.333333333,0.006835854
2015/10/16 1:00,0.156092649,0.735294118,0.928571429,0.490909091,0.491803279,0.333333333,0.007604888
2015/10/16 2:00,0.164149043,0.735294118,1,0.490909091,0.475409836,0.333333333,0.009125865
2015/10/16 3:00,0.152064451,0.735294118,0.928571429,0.490909091,0.491803279,0.333333333,0.009894899
2015/10/16 4:00,0.112789527,0.720588235,0.928571429,0.490909091,0.475409836,0,0.000751944
2015/10/16 5:00,0.113796576,0.720588235,0.928571429,0.490909091,0.475409836,0,0.002272921
2015/10/16 6:00,0.114803625,0.720588235,1,0.490909091,0.459016393,0.333333333,0
2015/10/16 7:00,0.123867069,0.720588235,1,0.509090909,0.459016393,0.333333333,0.001520978
2015/10/16 8:00,0.140986908,0.764705882,1,0.509090909,0.508196721,0.333333333,0.003041955
2015/10/16 9:00,0.173212487,0.779411765,0.816326531,0.527272727,0.573770492,0,0.000751944
2015/10/16 10:00,0.229607251,0.764705882,0.663265306,0.509090909,0.606557377,0.666666667,0.002290011
2015/10/16 11:00,0.228600201,0.764705882,0.581632653,0.509090909,0.639344262,0.333333333,0.000751944
2015/10/16 12:00,0.238670695,0.764705882,0.551020408,0.490909091,0.655737705,1,0.002290011
2015/10/16 13:00,0.249748238,0.779411765,0.520408163,0.472727273,0.68852459,0.333333333,0.000751944
2015/10/16 14:00,0.249748238,0.779411765,0.520408163,0.454545455,0.68852459,1,0.002290011
2015/10/16 15:00,0.209466264,0.779411765,0.489795918,0.454545455,0.704918033,1,0.005349056
2015/10/16 16:00,0.213494461,0.779411765,0.520408163,0.454545455,0.68852459,1,0.0084081
2015/10/16 17:00,0.234642497,0.808823529,0.673469388,0.454545455,0.655737705,0.333333333,0.000751944
2015/10/16 18:00,0.270896274,0.794117647,0.816326531,0.454545455,0.590163934,1,0.000751944
2015/10/16 19:00,0.310171198,0.779411765,0.867346939,0.472727273,0.557377049,0.666666667,0.000751944
2015/10/16 20:00,0.309164149,0.779411765,0.867346939,0.472727273,0.557377049,0.333333333,0
2015/10/16 21:00,0.340382679,0.779411765,0.928571429,0.472727273,0.540983607,0,0.000751944
2015/10/16 22:00,0.343403827,0.764705882,0.928571429,0.490909091,0.524590164,0.333333333,0
2015/10/16 23:00,0.32326284,0.764705882,0.928571429,0.490909091,0.524590164,0.333333333,0.001520978
2015/10/17 0:00,0.309164149,0.764705882,1,0.472727273,0.508196721,0.333333333,0.003041955
2015/10/17 1:00,0.322255791,0.75,0.928571429,0.472727273,0.508196721,0.666666667,0.000751944
2015/10/17 2:00,0.304128902,0.735294118,0.928571429,0.472727273,0.491803279,1,0.002290011
2015/10/17 3:00,0.312185297,0.75,1,0.472727273,0.491803279,1,0.003810989
2015/10/17 4:00,0.301107754,0.75,1,0.472727273,0.491803279,0.333333333,0
2015/10/17 5:00,0.305135952,0.735294118,0.928571429,0.472727273,0.491803279,0,0.000751944
2015/10/17 6:00,0.286002014,0.720588235,0.928571429,0.472727273,0.475409836,0.666666667,0.000751944
2015/10/17 7:00,0.281973817,0.720588235,0.928571429,0.472727273,0.475409836,0.333333333,0.000751944
2015/10/17 8:00,0.287009063,0.764705882,1,0.472727273,0.508196721,0.666666667,0.000751944
2015/10/17 9:00,0.289023162,0.794117647,0.928571429,0.490909091,0.557377049,0,0.000751944
2015/10/17 10:00,0.288016113,0.764705882,0.663265306,0.490909091,0.606557377,0.333333333,0.000751944
2015/10/17 11:00,0.282980866,0.75,0.581632653,0.472727273,0.62295082,0.333333333,0.002272921
2015/10/17 12:00,0.27693857,0.75,0.551020408,0.472727273,0.639344262,0.666666667,0.002290011
2015/10/17 13:00,0.278952669,0.764705882,0.520408163,0.454545455,0.672131148,0.333333333,0.000751944
2015/10/17 14:00,0.283987915,0.764705882,0.520408163,0.454545455,0.672131148,1,0.002290011
2015/10/17 15:00,0.296072508,0.764705882,0.520408163,0.454545455,0.672131148,0.333333333,0.000751944
2015/10/17 16:00,0.299093656,0.779411765,0.591836735,0.454545455,0.655737705,0.333333333,0.002272921
2015/10/17 17:00,0.311178248,0.794117647,0.714285714,0.454545455,0.62295082,0.333333333,0.003793899
2015/10/17 18:00,0.344410876,0.794117647,0.816326531,0.472727273,0.590163934,0.333333333,0.005314877
2015/10/17 19:00,0.348439074,0.779411765,0.928571429,0.490909091,0.540983607,0.333333333,0.006835854
2015/10/17 20:00,0.340382679,0.779411765,0.928571429,0.490909091,0.540983607,1,0.000751944
2015/10/17 21:00,0.321248741,0.764705882,0.867346939,0.509090909,0.540983607,0.333333333,0.000751944
2015/10/17 22:00,0.311178248,0.764705882,0.867346939,0.509090909,0.540983607,0,0.004580022
2015/10/17 23:00,0.310171198,0.75,0.816326531,0.527272727,0.540983607,0,0.007639067
2015/10/18 0:00,0.26082578,0.735294118,0.867346939,0.527272727,0.508196721,0,0.0145091
2015/10/18 1:00,0.195367573,0.75,0.816326531,0.545454545,0.540983607,0,0.019858156
2015/10/18 2:00,0.135951662,0.735294118,0.755102041,0.563636364,0.540983607,0.666666667,0.002290011
2015/10/18 3:00,0.059415911,0.720588235,0.806122449,0.563636364,0.508196721,0,0.004580022
2015/10/18 4:00,0.019133938,0.647058824,0.428571429,0.581818182,0.573770492,0.666666667,0.006101
2015/10/18 5:00,0.020140987,0.647058824,0.428571429,0.6,0.573770492,0.666666667,0.011450056
2015/10/18 6:00,0.014098691,0.647058824,0.489795918,0.618181818,0.540983607,0.666666667,0.0145091
2015/10/18 7:00,0.011077543,0.632352941,0.428571429,0.618181818,0.557377049,0.666666667,0.019858156
2015/10/18 8:00,0.023162135,0.647058824,0.428571429,0.636363636,0.573770492,0.666666667,0.025207212
2015/10/18 9:00,0.009063444,0.632352941,0.37755102,0.654545455,0.590163934,0.666666667,0.032077245
2015/10/18 10:00,0.027190332,0.632352941,0.346938776,0.654545455,0.606557377,0.666666667,0.037426301
2015/10/18 11:00,0.025176234,0.661764706,0.408163265,0.654545455,0.606557377,1,0.007639067
2015/10/18 12:00,0.037260826,0.661764706,0.408163265,0.636363636,0.606557377,1,0.0145091
2015/10/18 13:00,0.050352467,0.647058824,0.357142857,0.618181818,0.62295082,1,0.022917201
2015/10/18 14:00,0.03121853,0.661764706,0.408163265,0.6,0.606557377,1,0.029787234
2015/10/18 15:00,0.032225579,0.661764706,0.408163265,0.6,0.606557377,1,0.036657267
2015/10/18 16:00,0.029204431,0.647058824,0.397959184,0.6,0.590163934,1,0.045065368
2015/10/18 17:00,0.028197382,0.661764706,0.459183673,0.6,0.573770492,1,0.051935401
2015/10/18 18:00,0.035246727,0.647058824,0.459183673,0.581818182,0.557377049,1,0.058805435
2015/10/18 19:00,0.042296073,0.632352941,0.459183673,0.6,0.540983607,1,0.06415449
2015/10/18 20:00,0.042296073,0.632352941,0.489795918,0.6,0.524590164,1,0.067213535
2015/10/18 21:00,0.03021148,0.661764706,0.571428571,0.6,0.524590164,1,0.074083568
2015/10/18 22:00,0.028197382,0.661764706,0.530612245,0.6,0.540983607,1,0.082491669
2015/10/18 23:00,0.027190332,0.647058824,0.530612245,0.581818182,0.524590164,1,0.090899769
2015/10/19 0:00,0.018126888,0.661764706,0.653061224,0.563636364,0.491803279,1,0.093958814
2015/10/19 1:00,0.020140987,0.661764706,0.744897959,0.563636364,0.459016393,0.333333333,0.000751944
2015/10/19 2:00,0.01611279,0.676470588,0.867346939,0.545454545,0.442622951,0.333333333,0.002272921
2015/10/19 3:00,0.017119839,0.676470588,0.755102041,0.527272727,0.475409836,0.333333333,0.003793899
2015/10/19 4:00,0.034239678,0.661764706,0.704081633,0.509090909,0.475409836,0.333333333,0.005314877
2015/10/19 5:00,0.037260826,0.661764706,0.704081633,0.509090909,0.475409836,0.333333333,0.006835854
2015/10/19 6:00,0.034239678,0.647058824,0.653061224,0.490909091,0.475409836,0.333333333,0.008356832
2015/10/19 7:00,0.042296073,0.661764706,0.704081633,0.490909091,0.475409836,0.666666667,0.000751944
2015/10/19 8:00,0.041289023,0.661764706,0.653061224,0.490909091,0.491803279,0.333333333,0.000751944
2015/10/19 9:00,0.043303122,0.661764706,0.612244898,0.509090909,0.508196721,0.333333333,0.002272921
2015/10/19 10:00,0.043303122,0.676470588,0.530612245,0.490909091,0.557377049,1,0.002290011
2015/10/19 11:00,0.042296073,0.691176471,0.540816327,0.472727273,0.573770492,0.333333333,0.000751944
2015/10/19 12:00,0.048338369,0.691176471,0.5,0.454545455,0.590163934,0.333333333,0.003810989
2015/10/19 13:00,0.06143001,0.705882353,0.5,0.436363636,0.606557377,0.333333333,0.006870033
2015/10/19 14:00,0.065458207,0.705882353,0.469387755,0.418181818,0.62295082,0.333333333,0.009929078
2015/10/19 15:00,0.068479355,0.705882353,0.469387755,0.4,0.62295082,0.333333333,0.012988123
2015/10/19 16:00,0.069486405,0.720588235,0.510204082,0.4,0.62295082,1,0.002290011
2015/10/19 17:00,0.075528701,0.720588235,0.540816327,0.4,0.606557377,1,0.005349056
2015/10/19 18:00,0.089627392,0.735294118,0.755102041,0.418181818,0.540983607,1,0.0084081
2015/10/19 19:00,0.103726083,0.735294118,0.867346939,0.436363636,0.508196721,0.333333333,0.000751944
2015/10/19 20:00,0.114803625,0.735294118,0.928571429,0.436363636,0.491803279,0.666666667,0.002290011
2015/10/19 21:00,0.128902316,0.720588235,0.867346939,0.454545455,0.491803279,0.666666667,0.003810989
2015/10/19 22:00,0.149043303,0.735294118,0.928571429,0.454545455,0.491803279,0.333333333,0
2015/10/19 23:00,0.146022155,0.720588235,0.928571429,0.454545455,0.475409836,0.333333333,0.001520978
2015/10/20 0:00,0.132930514,0.705882353,0.928571429,0.454545455,0.459016393,0.666666667,0.000751944
2015/10/20 1:00,0.12286002,0.720588235,1,0.454545455,0.459016393,0.666666667,0.002272921
2015/10/20 2:00,0.09264854,0.705882353,0.928571429,0.454545455,0.459016393,0.333333333,0.000751944
2015/10/20 3:00,0.090634441,0.705882353,0.928571429,0.454545455,0.459016393,0.666666667,0.002290011
2015/10/20 4:00,0.095669688,0.705882353,0.928571429,0.472727273,0.459016393,0,0.002290011
2015/10/20 5:00,0.088620342,0.705882353,0.928571429,0.472727273,0.459016393,0,0.005349056
2015/10/20 6:00,0.080563948,0.720588235,0.928571429,0.490909091,0.475409836,0,0.0084081
2015/10/20 7:00,0.080563948,0.735294118,0.928571429,0.509090909,0.491803279,0,0.013757156
2015/10/20 8:00,0.084592145,0.735294118,0.867346939,0.509090909,0.508196721,0.666666667,0.002290011
2015/10/20 9:00,0.093655589,0.735294118,0.867346939,0.527272727,0.508196721,0,0.004580022
2015/10/20 10:00,0.080563948,0.720588235,0.755102041,0.527272727,0.524590164,0,0.007639067
2015/10/20 11:00,0.073514602,0.735294118,0.806122449,0.527272727,0.524590164,0.333333333,0.000751944
2015/10/20 12:00,0.063444109,0.691176471,0.612244898,0.509090909,0.540983607,0.333333333,0.002272921
2015/10/20 13:00,0.052366566,0.617647059,0.428571429,0.490909091,0.540983607,1,0.004580022
2015/10/20 14:00,0.041289023,0.661764706,0.571428571,0.490909091,0.524590164,0,0.000751944
2015/10/20 15:00,0.035246727,0.691176471,0.653061224,0.472727273,0.524590164,0.333333333,0.000751944
2015/10/20 16:00,0.04632427,0.691176471,0.653061224,0.472727273,0.524590164,0.666666667,0.002290011
2015/10/20 17:00,0.06143001,0.705882353,0.755102041,0.472727273,0.508196721,0,0.006101
2015/10/20 18:00,0.06143001,0.705882353,0.755102041,0.472727273,0.508196721,0,0.011450056
2015/10/20 19:00,0.070493454,0.720588235,0.806122449,0.490909091,0.508196721,0,0.018320089
2015/10/20 20:00,0.069486405,0.720588235,0.806122449,0.490909091,0.508196721,0,0.023669145
2015/10/20 21:00,0.062437059,0.720588235,0.806122449,0.509090909,0.508196721,0,0.030539178
2015/10/20 22:00,0.057401813,0.720588235,0.867346939,0.509090909,0.491803279,0,0.038947278
2015/10/20 23:00,0.054380665,0.720588235,0.867346939,0.527272727,0.491803279,0.666666667,0.004580022
2015/10/21 0:00,0.055387714,0.720588235,0.867346939,0.527272727,0.491803279,0,0.004580022
2015/10/21 1:00,0.051359517,0.720588235,0.928571429,0.527272727,0.475409836,0.666666667,0.002290011
2015/10/21 2:00,0.035246727,0.720588235,0.928571429,0.527272727,0.475409836,0.666666667,0.005349056
2015/10/21 3:00,0.043303122,0.720588235,0.928571429,0.527272727,0.475409836,0.333333333,0.000751944
2015/10/21 4:00,0.051359517,0.720588235,0.928571429,0.527272727,0.475409836,0,0.002290011
2015/10/21 5:00,0.048338369,0.720588235,0.928571429,0.545454545,0.475409836,0.666666667,0.002290011
2015/10/21 6:00,0.043303122,0.720588235,1,0.545454545,0.459016393,0.666666667,0.007639067
2015/10/21 7:00,0.038267875,0.720588235,1,0.563636364,0.459016393,0.666666667,0.010698112
2015/10/21 8:00,0.034239678,0.705882353,0.928571429,0.6,0.459016393,0.666666667,0.016047167
2015/10/21 9:00,0.034239678,0.705882353,0.867346939,0.6,0.475409836,0.333333333,0.000751944
2015/10/21 10:00,0.03121853,0.720588235,0.928571429,0.618181818,0.475409836,0.333333333,0.002272921
2015/10/21 11:00,0.038267875,0.720588235,0.867346939,0.618181818,0.491803279,0.333333333,0.003793899
2015/10/21 12:00,0.049345418,0.720588235,0.928571429,0.618181818,0.475409836,1,0.004580022
2015/10/21 13:00,0.056394763,0.720588235,0.928571429,0.618181818,0.475409836,1,0.007639067
2015/10/21 14:00,0.050352467,0.720588235,0.928571429,0.618181818,0.475409836,0.333333333,0.000751944
2015/10/21 15:00,0.057401813,0.720588235,0.928571429,0.618181818,0.475409836,1,0.002290011
2015/10/21 16:00,0.06143001,0.705882353,0.867346939,0.618181818,0.475409836,1,0.005349056
2015/10/21 17:00,0.050352467,0.720588235,0.928571429,0.618181818,0.475409836,1,0.0084081
2015/10/21 18:00,0.038267875,0.720588235,0.928571429,0.636363636,0.475409836,1,0.009929078
2015/10/21 19:00,0.068479355,0.720588235,0.928571429,0.636363636,0.475409836,1,0.011450056
2015/10/21 20:00,0.079556898,0.720588235,0.928571429,0.636363636,0.475409836,1,0.012971033
2015/10/21 21:00,0.073514602,0.720588235,0.928571429,0.654545455,0.475409836,1,0.016030078
2015/10/21 22:00,0.074521652,0.720588235,0.928571429,0.636363636,0.475409836,1,0.017551055
2015/10/21 23:00,0.071500504,0.720588235,0.928571429,0.636363636,0.475409836,0.333333333,0.000751944
2015/10/22 0:00,0.080563948,0.720588235,0.928571429,0.636363636,0.475409836,0.666666667,0.000751944
2015/10/22 1:00,0.079556898,0.720588235,0.928571429,0.618181818,0.475409836,1,0.000751944
2015/10/22 2:00,0.07653575,0.720588235,0.928571429,0.618181818,0.475409836,0.333333333,0.000751944
2015/10/22 3:00,0.044310171,0.735294118,1,0.636363636,0.475409836,0.333333333,0.002272921
2015/10/22 4:00,0.022155086,0.735294118,1,0.618181818,0.475409836,0.333333333,0.003793899
2015/10/22 5:00,0.019133938,0.720588235,0.928571429,0.636363636,0.475409836,0.666666667,0.002290011
2015/10/22 6:00,0.028197382,0.705882353,0.928571429,0.636363636,0.459016393,0.333333333,0.000751944
2015/10/22 7:00,0.019133938,0.705882353,0.928571429,0.636363636,0.459016393,0.333333333,0.002272921
2015/10/22 8:00,0.014098691,0.705882353,0.928571429,0.636363636,0.459016393,0,0.004580022
2015/10/22 9:00,0.01611279,0.691176471,0.867346939,0.636363636,0.459016393,0,0.009929078
2015/10/22 10:00,0.01611279,0.691176471,0.806122449,0.636363636,0.475409836,0,0.016799111
2015/10/22 11:00,0.009063444,0.691176471,0.806122449,0.636363636,0.475409836,0,0.022148167
2015/10/22 12:00,0.01611279,0.691176471,0.806122449,0.618181818,0.475409836,0,0.027497223
2015/10/22 13:00,0.020140987,0.691176471,0.755102041,0.618181818,0.491803279,0,0.032846279
2015/10/22 14:00,0.020140987,0.691176471,0.755102041,0.6,0.491803279,0,0.038195335
2015/10/22 15:00,0.018126888,0.691176471,0.755102041,0.581818182,0.491803279,0,0.041254379
2015/10/22 16:00,0.012084592,0.691176471,0.755102041,0.581818182,0.491803279,0.333333333,0.000751944
2015/10/22 17:00,0.013091641,0.705882353,0.806122449,0.563636364,0.491803279,0.333333333,0.002272921
2015/10/22 18:00,0.026183283,0.705882353,0.806122449,0.563636364,0.491803279,0.333333333,0.003793899
2015/10/22 19:00,0.03021148,0.676470588,0.704081633,0.563636364,0.491803279,0.333333333,0.006852944
2015/10/22 20:00,0.029204431,0.691176471,0.806122449,0.563636364,0.475409836,0.333333333,0.008373921
2015/10/22 21:00,0.03121853,0.705882353,0.928571429,0.563636364,0.459016393,0.333333333,0.009894899
2015/10/22 22:00,0.028197382,0.705882353,0.928571429,0.563636364,0.459016393,0.333333333,0.011415876
2015/10/22 23:00,0.029204431,0.705882353,0.928571429,0.563636364,0.459016393,0.333333333,0.012936854
2015/10/23 0:00,0.037260826,0.705882353,0.928571429,0.545454545,0.459016393,0.666666667,0.000751944
2015/10/23 1:00,0.040281974,0.705882353,0.928571429,0.545454545,0.459016393,0.333333333,0.000751944
2015/10/23 2:00,0.037260826,0.705882353,0.928571429,0.545454545,0.459016393,1,0.000751944
2015/10/23 3:00,0.035246727,0.705882353,0.928571429,0.527272727,0.459016393,0.333333333,0
2015/10/23 4:00,0.032225579,0.705882353,0.928571429,0.527272727,0.459016393,0.666666667,0.000751944
2015/10/23 5:00,0.038267875,0.705882353,0.928571429,0.509090909,0.459016393,0.333333333,0.000751944
2015/10/23 6:00,0.047331319,0.705882353,0.928571429,0.509090909,0.459016393,0,0.000751944
2015/10/23 7:00,0.06143001,0.705882353,0.928571429,0.509090909,0.459016393,0.333333333,0.000751944
2015/10/23 8:00,0.06143001,0.720588235,0.928571429,0.527272727,0.475409836,0.333333333,0.002272921
2015/10/23 9:00,0.057401813,0.705882353,0.755102041,0.527272727,0.508196721,0,0.002290011
2015/10/23 10:00,0.042296073,0.720588235,0.663265306,0.527272727,0.557377049,0.333333333,0.000751944
2015/10/23 11:00,0.045317221,0.720588235,0.62244898,0.509090909,0.573770492,0,0.002290011
2015/10/23 12:00,0.039274924,0.720588235,0.581632653,0.490909091,0.590163934,0.333333333,0.002290011
2015/10/23 13:00,0.042296073,0.735294118,0.540816327,0.472727273,0.62295082,0.333333333,0.003810989
2015/10/23 14:00,0.032225579,0.720588235,0.510204082,0.454545455,0.62295082,0.333333333,0.005331966
2015/10/23 15:00,0.036253776,0.720588235,0.510204082,0.436363636,0.62295082,1,0.004580022
