unique_id,ds,Exogenous1,Exogenous2,Exogenous3,Exogenous4,Exogenous5,Exogenous6,week_day,day_0,day_1,day_2,day_3,day_4,day_5,day_6
BJ,2010-05-26 09:00:00,0.764705882,0.37755102,0.418181818,0.754098361,1.0,0.007639067,2,False,False,True,False,False,False,False
BJ,2010-05-26 10:00:00,0.75,0.346938776,0.418181818,0.754098361,1.0,0.017568145,2,False,False,True,False,False,False,False
BJ,2010-05-26 11:00:00,0.75,0.306122449,0.418181818,0.786885246,1.0,0.027497223,2,False,False,True,False,False,False,False
BJ,2010-05-26 12:00:00,0.75,0.285714286,0.418181818,0.803278689,1.0,0.035905323,2,False,False,True,False,False,False,False
BJ,2010-05-26 13:00:00,0.75,0.285714286,0.4,0.803278689,1.0,0.042775357,2,False,False,True,False,False,False,False
BJ,2010-05-26 14:00:00,0.75,0.285714286,0.4,0.803278689,1.0,0.051183457,2,False,False,True,False,False,False,False
BJ,2010-05-26 15:00:00,0.735294118,0.265306122,0.381818182,0.803278689,1.0,0.059591558,2,False,False,True,False,False,False,False
BJ,2010-05-26 16:00:00,0.735294118,0.285714286,0.381818182,0.786885246,1.0,0.067999658,2,False,False,True,False,False,False,False
BJ,2010-05-26 17:00:00,0.720588235,0.265306122,0.381818182,0.786885246,1.0,0.076407759,2,False,False,True,False,False,False,False
BJ,2010-05-26 18:00:00,0.735294118,0.306122449,0.381818182,0.770491803,1.0,0.083277792,2,False,False,True,False,False,False,False
BJ,2010-05-26 19:00:00,0.75,0.346938776,0.4,0.754098361,1.0,0.088626848,2,False,False,True,False,False,False,False
BJ,2010-05-26 20:00:00,0.735294118,0.346938776,0.4,0.737704918,1.0,0.097034948,2,False,False,True,False,False,False,False
BJ,2010-05-26 21:00:00,0.764705882,0.397959184,0.436363636,0.737704918,1.0,0.103904982,2,False,False,True,False,False,False,False
BJ,2010-05-26 22:00:00,0.764705882,0.448979592,0.436363636,0.704918033,1.0,0.109254037,2,False,False,True,False,False,False,False
BJ,2010-05-26 23:00:00,0.779411765,0.489795918,0.436363636,0.704918033,0.0,0.002290011,2,False,False,True,False,False,False,False
BJ,2010-05-27 00:00:00,0.794117647,0.591836735,0.436363636,0.672131148,0.333333333,0.000751944,3,False,False,False,True,False,False,False
BJ,2010-05-27 01:00:00,0.75,0.448979592,0.436363636,0.68852459,1.0,0.004580022,3,False,False,False,True,False,False,False
BJ,2010-05-27 02:00:00,0.75,0.479591837,0.436363636,0.672131148,1.0,0.007639067,3,False,False,False,True,False,False,False
BJ,2010-05-27 03:00:00,0.779411765,0.591836735,0.436363636,0.655737705,0.666666667,0.000751944,3,False,False,False,True,False,False,False
BJ,2010-05-27 04:00:00,0.779411765,0.591836735,0.436363636,0.655737705,0.333333333,0.000751944,3,False,False,False,True,False,False,False
BJ,2010-05-27 05:00:00,0.764705882,0.551020408,0.436363636,0.655737705,1.0,0.002290011,3,False,False,False,True,False,False,False
BJ,2010-05-27 06:00:00,0.779411765,0.591836735,0.436363636,0.655737705,0.333333333,0.000751944,3,False,False,False,True,False,False,False
BJ,2010-05-27 07:00:00,0.794117647,0.591836735,0.436363636,0.672131148,0.0,0.002290011,3,False,False,False,True,False,False,False
BJ,2010-05-27 08:00:00,0.808823529,0.673469388,0.436363636,0.655737705,0.0,0.005349056,3,False,False,False,True,False,False,False
BJ,2010-05-27 09:00:00,0.808823529,0.632653061,0.436363636,0.672131148,0.0,0.010698112,3,False,False,False,True,False,False,False
BJ,2010-05-27 10:00:00,0.808823529,0.591836735,0.436363636,0.68852459,0.0,0.016047167,3,False,False,False,True,False,False,False
BJ,2010-05-27 11:00:00,0.794117647,0.551020408,0.436363636,0.68852459,0.333333333,0.000751944,3,False,False,False,True,False,False,False
BJ,2010-05-27 12:00:00,0.808823529,0.591836735,0.436363636,0.68852459,0.333333333,0.002272921,3,False,False,False,True,False,False,False
BJ,2010-05-27 13:00:00,0.808823529,0.591836735,0.436363636,0.68852459,0.333333333,0.003793899,3,False,False,False,True,False,False,False
BJ,2010-05-27 14:00:00,0.823529412,0.673469388,0.436363636,0.672131148,0.0,0.002290011,3,False,False,False,True,False,False,False
BJ,2010-05-27 15:00:00,0.808823529,0.673469388,0.436363636,0.655737705,0.0,0.007639067,3,False,False,False,True,False,False,False
BJ,2010-05-27 16:00:00,0.823529412,0.765306122,0.436363636,0.639344262,0.0,0.012988123,3,False,False,False,True,False,False,False
BJ,2010-05-27 17:00:00,0.823529412,0.765306122,0.436363636,0.639344262,0.0,0.018337179,3,False,False,False,True,False,False,False
BJ,2010-05-27 18:00:00,0.823529412,0.816326531,0.436363636,0.62295082,0.0,0.023686234,3,False,False,False,True,False,False,False
BJ,2010-05-27 19:00:00,0.823529412,0.87755102,0.436363636,0.606557377,0.666666667,0.002290011,3,False,False,False,True,False,False,False
BJ,2010-05-27 20:00:00,0.823529412,0.87755102,0.436363636,0.606557377,0.666666667,0.003810989,3,False,False,False,True,False,False,False
BJ,2010-05-27 21:00:00,0.823529412,0.87755102,0.436363636,0.606557377,0.0,0.002290011,3,False,False,False,True,False,False,False
BJ,2010-05-27 22:00:00,0.823529412,0.87755102,0.436363636,0.606557377,0.333333333,0.000751944,3,False,False,False,True,False,False,False
BJ,2010-05-27 23:00:00,0.823529412,0.87755102,0.418181818,0.606557377,0.333333333,0.002272921,3,False,False,False,True,False,False,False
BJ,2010-05-28 00:00:00,0.823529412,0.928571429,0.418181818,0.590163934,0.666666667,0.000751944,4,False,False,False,False,True,False,False
BJ,2010-05-28 01:00:00,0.808823529,0.87755102,0.4,0.590163934,0.0,0.000751944,4,False,False,False,False,True,False,False
BJ,2010-05-28 02:00:00,0.823529412,0.928571429,0.4,0.590163934,0.333333333,0.000751944,4,False,False,False,False,True,False,False
BJ,2010-05-28 03:00:00,0.823529412,0.928571429,0.4,0.590163934,1.0,0.004580022,4,False,False,False,False,True,False,False
BJ,2010-05-28 04:00:00,0.808823529,0.87755102,0.381818182,0.590163934,0.666666667,0.002290011,4,False,False,False,False,True,False,False
BJ,2010-05-28 05:00:00,0.823529412,0.928571429,0.363636364,0.590163934,0.0,0.002290011,4,False,False,False,False,True,False,False
BJ,2010-05-28 06:00:00,0.823529412,0.928571429,0.363636364,0.590163934,0.333333333,0.000751944,4,False,False,False,False,True,False,False
BJ,2010-05-28 07:00:00,0.823529412,0.928571429,0.363636364,0.590163934,1.0,0.004580022,4,False,False,False,False,True,False,False
BJ,2010-05-28 08:00:00,0.823529412,0.928571429,0.363636364,0.590163934,1.0,0.009929078,4,False,False,False,False,True,False,False
BJ,2010-05-28 09:00:00,0.823529412,0.87755102,0.345454545,0.606557377,1.0,0.012988123,4,False,False,False,False,True,False,False
BJ,2010-05-28 10:00:00,0.838235294,0.87755102,0.345454545,0.62295082,1.0,0.018337179,4,False,False,False,False,True,False,False
BJ,2010-05-28 11:00:00,0.838235294,0.816326531,0.327272727,0.639344262,1.0,0.025207212,4,False,False,False,False,True,False,False
BJ,2010-05-28 12:00:00,0.823529412,0.724489796,0.327272727,0.655737705,0.0,0.002290011,4,False,False,False,False,True,False,False
BJ,2010-05-28 13:00:00,0.823529412,0.591836735,0.309090909,0.704918033,1.0,0.004580022,4,False,False,False,False,True,False,False
BJ,2010-05-28 14:00:00,0.808823529,0.56122449,0.309090909,0.704918033,0.333333333,0.002290011,4,False,False,False,False,True,False,False
BJ,2010-05-28 15:00:00,0.808823529,0.591836735,0.290909091,0.68852459,0.0,0.006101,4,False,False,False,False,True,False,False
BJ,2010-05-28 16:00:00,0.838235294,0.673469388,0.290909091,0.68852459,0.333333333,0.002290011,4,False,False,False,False,True,False,False
BJ,2010-05-28 17:00:00,0.852941176,0.816326531,0.290909091,0.655737705,0.666666667,0.006101,4,False,False,False,False,True,False,False
BJ,2010-05-28 18:00:00,0.852941176,0.87755102,0.309090909,0.639344262,0.666666667,0.011450056,4,False,False,False,False,True,False,False
BJ,2010-05-28 19:00:00,0.838235294,0.816326531,0.290909091,0.639344262,1.0,0.004580022,4,False,False,False,False,True,False,False
BJ,2010-05-28 20:00:00,0.823529412,0.816326531,0.309090909,0.62295082,0.333333333,0.000751944,4,False,False,False,False,True,False,False
BJ,2010-05-28 21:00:00,0.823529412,0.87755102,0.309090909,0.606557377,1.0,0.002290011,4,False,False,False,False,True,False,False
BJ,2010-05-28 22:00:00,0.823529412,0.87755102,0.327272727,0.606557377,1.0,0.007639067,4,False,False,False,False,True,False,False
BJ,2010-05-28 23:00:00,0.823529412,0.87755102,0.327272727,0.606557377,1.0,0.012988123,4,False,False,False,False,True,False,False
BJ,2010-05-29 00:00:00,0.823529412,0.928571429,0.309090909,0.590163934,0.666666667,0.002290011,5,False,False,False,False,False,True,False
BJ,2010-05-29 01:00:00,0.823529412,0.928571429,0.309090909,0.590163934,0.333333333,0.000751944,5,False,False,False,False,False,True,False
BJ,2010-05-29 02:00:00,0.823529412,0.928571429,0.309090909,0.590163934,0.333333333,0.002272921,5,False,False,False,False,False,True,False
BJ,2010-05-29 03:00:00,0.823529412,0.928571429,0.290909091,0.590163934,1.0,0.000751944,5,False,False,False,False,False,True,False
BJ,2010-05-29 04:00:00,0.808823529,0.928571429,0.290909091,0.573770492,1.0,0.006101,5,False,False,False,False,False,True,False
BJ,2010-05-29 05:00:00,0.808823529,0.928571429,0.290909091,0.573770492,0.333333333,0.000751944,5,False,False,False,False,False,True,False
BJ,2010-05-29 06:00:00,0.808823529,0.87755102,0.290909091,0.590163934,0.333333333,0.002272921,5,False,False,False,False,False,True,False
BJ,2010-05-29 07:00:00,0.823529412,0.928571429,0.290909091,0.590163934,0.333333333,0.003793899,5,False,False,False,False,False,True,False
BJ,2010-05-29 08:00:00,0.838235294,0.87755102,0.290909091,0.62295082,0.333333333,0.005314877,5,False,False,False,False,False,True,False
BJ,2010-05-29 09:00:00,0.838235294,0.765306122,0.290909091,0.655737705,0.666666667,0.002290011,5,False,False,False,False,False,True,False
BJ,2010-05-29 10:00:00,0.838235294,0.673469388,0.272727273,0.68852459,0.333333333,0.000751944,5,False,False,False,False,False,True,False
BJ,2010-05-29 11:00:00,0.838235294,0.602040816,0.272727273,0.721311475,0.333333333,0.002272921,5,False,False,False,False,False,True,False
BJ,2010-05-29 12:00:00,0.823529412,0.469387755,0.254545455,0.770491803,0.333333333,0.003793899,5,False,False,False,False,False,True,False
BJ,2010-05-29 13:00:00,0.705882353,0.214285714,0.218181818,0.819672131,0.0,0.007639067,5,False,False,False,False,False,True,False
BJ,2010-05-29 14:00:00,0.661764706,0.173469388,0.218181818,0.819672131,0.0,0.019858156,5,False,False,False,False,False,True,False
BJ,2010-05-29 15:00:00,0.691176471,0.214285714,0.2,0.803278689,0.0,0.029787234,5,False,False,False,False,False,True,False
BJ,2010-05-29 16:00:00,0.705882353,0.214285714,0.2,0.819672131,0.0,0.038195335,5,False,False,False,False,False,True,False
BJ,2010-05-29 17:00:00,0.676470588,0.183673469,0.2,0.819672131,0.0,0.045065368,5,False,False,False,False,False,True,False
BJ,2010-05-29 18:00:00,0.691176471,0.214285714,0.181818182,0.803278689,0.0,0.050414424,5,False,False,False,False,False,True,False
BJ,2010-05-29 19:00:00,0.75,0.37755102,0.2,0.737704918,1.0,0.000751944,5,False,False,False,False,False,True,False
BJ,2010-05-29 20:00:00,0.779411765,0.520408163,0.2,0.68852459,0.333333333,0.000751944,5,False,False,False,False,False,True,False
BJ,2010-05-29 21:00:00,0.808823529,0.673469388,0.218181818,0.655737705,0.333333333,0.002272921,5,False,False,False,False,False,True,False
BJ,2010-05-29 22:00:00,0.808823529,0.714285714,0.218181818,0.639344262,0.666666667,0.002290011,5,False,False,False,False,False,True,False
BJ,2010-05-29 23:00:00,0.720588235,0.387755102,0.236363636,0.68852459,0.666666667,0.010698112,5,False,False,False,False,False,True,False
BJ,2010-05-30 00:00:00,0.75,0.551020408,0.236363636,0.639344262,0.0,0.006101,6,False,False,False,False,False,False,True
BJ,2010-05-30 01:00:00,0.75,0.581632653,0.236363636,0.62295082,0.0,0.012971033,6,False,False,False,False,False,False,True
BJ,2010-05-30 02:00:00,0.735294118,0.510204082,0.236363636,0.639344262,0.0,0.018320089,6,False,False,False,False,False,False,True
BJ,2010-05-30 03:00:00,0.705882353,0.367346939,0.236363636,0.68852459,0.0,0.028249167,6,False,False,False,False,False,False,True
BJ,2010-05-30 04:00:00,0.705882353,0.367346939,0.236363636,0.68852459,0.0,0.040468256,6,False,False,False,False,False,False,True
BJ,2010-05-30 05:00:00,0.705882353,0.418367347,0.254545455,0.655737705,0.0,0.048876356,6,False,False,False,False,False,False,True
BJ,2010-05-30 06:00:00,0.75,0.510204082,0.254545455,0.655737705,0.666666667,0.004580022,6,False,False,False,False,False,False,True
BJ,2010-05-30 07:00:00,0.75,0.448979592,0.272727273,0.68852459,0.0,0.004580022,6,False,False,False,False,False,False,True
BJ,2010-05-30 08:00:00,0.75,0.418367347,0.290909091,0.704918033,0.0,0.012988123,6,False,False,False,False,False,False,True
BJ,2010-05-30 09:00:00,0.735294118,0.367346939,0.290909091,0.721311475,0.0,0.019858156,6,False,False,False,False,False,False,True
BJ,2010-05-30 10:00:00,0.735294118,0.326530612,0.290909091,0.754098361,0.0,0.028266257,6,False,False,False,False,False,False,True
BJ,2010-05-30 11:00:00,0.735294118,0.346938776,0.290909091,0.737704918,0.0,0.03513629,6,False,False,False,False,False,False,True
BJ,2010-05-30 12:00:00,0.735294118,0.306122449,0.290909091,0.770491803,0.666666667,0.006101,6,False,False,False,False,False,False,True
BJ,2010-05-30 13:00:00,0.720588235,0.285714286,0.290909091,0.770491803,0.0,0.004580022,6,False,False,False,False,False,False,True
BJ,2010-05-30 14:00:00,0.720588235,0.37755102,0.290909091,0.770491803,0.0,0.009929078,6,False,False,False,False,False,False,True
BJ,2010-05-30 15:00:00,0.764705882,0.520408163,0.290909091,0.672131148,0.666666667,0.009160044,6,False,False,False,False,False,False,True
BJ,2010-05-30 16:00:00,0.779411765,0.520408163,0.309090909,0.68852459,0.666666667,0.016030078,6,False,False,False,False,False,False,True
BJ,2010-05-30 17:00:00,0.75,0.418367347,0.309090909,0.704918033,0.666666667,0.021379134,6,False,False,False,False,False,False,True
BJ,2010-05-30 18:00:00,0.75,0.397959184,0.327272727,0.721311475,0.0,0.006101,6,False,False,False,False,False,False,True
BJ,2010-05-30 19:00:00,0.779411765,0.520408163,0.327272727,0.68852459,0.0,0.009160044,6,False,False,False,False,False,False,True
BJ,2010-05-30 20:00:00,0.808823529,0.673469388,0.345454545,0.655737705,0.0,0.012219089,6,False,False,False,False,False,False,True
BJ,2010-05-30 21:00:00,0.808823529,0.632653061,0.363636364,0.672131148,0.333333333,0.000751944,6,False,False,False,False,False,False,True
BJ,2010-05-30 22:00:00,0.808823529,0.673469388,0.381818182,0.655737705,1.0,0.004580022,6,False,False,False,False,False,False,True
BJ,2010-05-30 23:00:00,0.808823529,0.714285714,0.4,0.639344262,1.0,0.011450056,6,False,False,False,False,False,False,True
BJ,2010-05-31 00:00:00,0.808823529,0.816326531,0.4,0.606557377,1.0,0.0145091,0,True,False,False,False,False,False,False
BJ,2010-05-31 01:00:00,0.808823529,0.765306122,0.418181818,0.606557377,1.0,0.017568145,0,True,False,False,False,False,False,False
BJ,2010-05-31 02:00:00,0.794117647,0.765306122,0.418181818,0.606557377,1.0,0.02062719,0,True,False,False,False,False,False,False
BJ,2010-05-31 03:00:00,0.794117647,0.765306122,0.418181818,0.606557377,1.0,0.023686234,0,True,False,False,False,False,False,False
BJ,2010-05-31 04:00:00,0.794117647,0.765306122,0.418181818,0.606557377,1.0,0.026745279,0,True,False,False,False,False,False,False
BJ,2010-05-31 05:00:00,0.794117647,0.816326531,0.436363636,0.590163934,1.0,0.029804324,0,True,False,False,False,False,False,False
BJ,2010-05-31 06:00:00,0.794117647,0.765306122,0.436363636,0.606557377,0.333333333,0.000751944,0,True,False,False,False,False,False,False
BJ,2010-05-31 07:00:00,0.808823529,0.714285714,0.454545455,0.639344262,0.666666667,0.002290011,0,True,False,False,False,False,False,False
BJ,2010-05-31 08:00:00,0.808823529,0.714285714,0.454545455,0.639344262,0.666666667,0.003810989,0,True,False,False,False,False,False,False
BJ,2010-05-31 09:00:00,0.808823529,0.632653061,0.454545455,0.672131148,0.0,0.002290011,0,True,False,False,False,False,False,False
BJ,2010-05-31 10:00:00,0.808823529,0.591836735,0.454545455,0.68852459,0.333333333,0.002290011,0,True,False,False,False,False,False,False
BJ,2010-05-31 11:00:00,0.779411765,0.489795918,0.454545455,0.704918033,0.666666667,0.002290011,0,True,False,False,False,False,False,False
BJ,2010-05-31 12:00:00,0.75,0.37755102,0.436363636,0.737704918,0.333333333,0.004580022,0,True,False,False,False,False,False,False
BJ,2010-05-31 13:00:00,0.720588235,0.306122449,0.418181818,0.754098361,0.333333333,0.007639067,0,True,False,False,False,False,False,False
BJ,2010-05-31 14:00:00,0.735294118,0.306122449,0.418181818,0.770491803,0.333333333,0.012988123,0,True,False,False,False,False,False,False
BJ,2010-05-31 15:00:00,0.735294118,0.326530612,0.4,0.754098361,0.333333333,0.0145091,0,True,False,False,False,False,False,False
BJ,2010-05-31 16:00:00,0.75,0.37755102,0.4,0.737704918,1.0,0.004580022,0,True,False,False,False,False,False,False
BJ,2010-05-31 17:00:00,0.764705882,0.428571429,0.4,0.721311475,1.0,0.011450056,0,True,False,False,False,False,False,False
BJ,2010-05-31 18:00:00,0.764705882,0.428571429,0.4,0.721311475,1.0,0.018320089,0,True,False,False,False,False,False,False
BJ,2010-05-31 19:00:00,0.764705882,0.448979592,0.418181818,0.704918033,1.0,0.025190122,0,True,False,False,False,False,False,False
BJ,2010-05-31 20:00:00,0.794117647,0.591836735,0.436363636,0.672131148,0.333333333,0.000751944,0,True,False,False,False,False,False,False
BJ,2010-05-31 21:00:00,0.823529412,0.724489796,0.454545455,0.655737705,1.0,0.007639067,0,True,False,False,False,False,False,False
BJ,2010-05-31 22:00:00,0.808823529,0.714285714,0.454545455,0.639344262,1.0,0.016047167,0,True,False,False,False,False,False,False
BJ,2010-05-31 23:00:00,0.794117647,0.714285714,0.472727273,0.62295082,1.0,0.021396223,0,True,False,False,False,False,False,False
BJ,2010-06-01 00:00:00,0.794117647,0.765306122,0.472727273,0.606557377,1.0,0.026745279,1,False,True,False,False,False,False,False
BJ,2010-06-01 01:00:00,0.779411765,0.765306122,0.472727273,0.590163934,0.333333333,0.000751944,1,False,True,False,False,False,False,False
BJ,2010-06-01 02:00:00,0.779411765,0.765306122,0.472727273,0.590163934,1.0,0.002290011,1,False,True,False,False,False,False,False
BJ,2010-06-01 03:00:00,0.794117647,0.816326531,0.472727273,0.590163934,1.0,0.005349056,1,False,True,False,False,False,False,False
BJ,2010-06-01 04:00:00,0.794117647,0.816326531,0.472727273,0.590163934,1.0,0.006870033,1,False,True,False,False,False,False,False
BJ,2010-06-01 05:00:00,0.794117647,0.816326531,0.472727273,0.590163934,1.0,0.009929078,1,False,True,False,False,False,False,False
BJ,2010-06-01 06:00:00,0.794117647,0.816326531,0.472727273,0.590163934,0.333333333,0.000751944,1,False,True,False,False,False,False,False
BJ,2010-06-01 07:00:00,0.779411765,0.714285714,0.472727273,0.606557377,0.333333333,0.002272921,1,False,True,False,False,False,False,False
BJ,2010-06-01 08:00:00,0.794117647,0.714285714,0.472727273,0.62295082,0.333333333,0.003793899,1,False,True,False,False,False,False,False
BJ,2010-06-01 09:00:00,0.794117647,0.632653061,0.472727273,0.655737705,0.333333333,0.005314877,1,False,True,False,False,False,False,False
BJ,2010-06-01 10:00:00,0.794117647,0.632653061,0.472727273,0.655737705,0.333333333,0.006835854,1,False,True,False,False,False,False,False
BJ,2010-06-01 11:00:00,0.794117647,0.551020408,0.454545455,0.68852459,1.0,0.002290011,1,False,True,False,False,False,False,False
BJ,2010-06-01 12:00:00,0.794117647,0.551020408,0.454545455,0.68852459,1.0,0.007639067,1,False,True,False,False,False,False,False
BJ,2010-06-01 13:00:00,0.794117647,0.489795918,0.436363636,0.721311475,1.0,0.012988123,1,False,True,False,False,False,False,False
BJ,2010-06-01 14:00:00,0.794117647,0.489795918,0.418181818,0.721311475,1.0,0.016047167,1,False,True,False,False,False,False,False
BJ,2010-06-01 15:00:00,0.794117647,0.489795918,0.4,0.721311475,0.333333333,0.004580022,1,False,True,False,False,False,False,False
BJ,2010-06-01 16:00:00,0.808823529,0.520408163,0.4,0.721311475,1.0,0.004580022,1,False,True,False,False,False,False,False
BJ,2010-06-01 17:00:00,0.808823529,0.520408163,0.381818182,0.721311475,1.0,0.011450056,1,False,True,False,False,False,False,False
BJ,2010-06-01 18:00:00,0.794117647,0.520408163,0.381818182,0.704918033,1.0,0.016799111,1,False,True,False,False,False,False,False
BJ,2010-06-01 19:00:00,0.808823529,0.56122449,0.418181818,0.704918033,0.666666667,0.006101,1,False,True,False,False,False,False,False
BJ,2010-06-01 20:00:00,0.823529412,0.673469388,0.381818182,0.672131148,1.0,0.011450056,1,False,True,False,False,False,False,False
BJ,2010-06-01 21:00:00,0.838235294,0.816326531,0.4,0.639344262,1.0,0.0145091,1,False,True,False,False,False,False,False
BJ,2010-06-01 22:00:00,0.823529412,0.724489796,0.418181818,0.655737705,0.333333333,0.000751944,1,False,True,False,False,False,False,False
BJ,2010-06-01 23:00:00,0.838235294,0.816326531,0.418181818,0.639344262,0.333333333,0.002272921,1,False,True,False,False,False,False,False
BJ,2010-06-02 00:00:00,0.823529412,0.765306122,0.418181818,0.639344262,1.0,0.002290011,2,False,False,True,False,False,False,False
BJ,2010-06-02 01:00:00,0.794117647,0.765306122,0.418181818,0.606557377,1.0,0.007639067,2,False,False,True,False,False,False,False
BJ,2010-06-02 02:00:00,0.808823529,0.87755102,0.418181818,0.590163934,0.666666667,0.002290011,2,False,False,True,False,False,False,False
BJ,2010-06-02 03:00:00,0.808823529,0.87755102,0.418181818,0.590163934,0.333333333,0.000751944,2,False,False,True,False,False,False,False
BJ,2010-06-02 04:00:00,0.808823529,0.87755102,0.436363636,0.590163934,0.333333333,0.002272921,2,False,False,True,False,False,False,False
BJ,2010-06-02 05:00:00,0.808823529,0.87755102,0.436363636,0.590163934,1.0,0.000751944,2,False,False,True,False,False,False,False
BJ,2010-06-02 06:00:00,0.823529412,0.928571429,0.454545455,0.590163934,0.666666667,0.000751944,2,False,False,True,False,False,False,False
BJ,2010-06-02 07:00:00,0.808823529,0.816326531,0.454545455,0.606557377,0.333333333,0.000751944,2,False,False,True,False,False,False,False
BJ,2010-06-02 08:00:00,0.808823529,0.816326531,0.472727273,0.606557377,1.0,0.004580022,2,False,False,True,False,False,False,False
BJ,2010-06-02 09:00:00,0.808823529,0.816326531,0.472727273,0.606557377,1.0,0.007639067,2,False,False,True,False,False,False,False
BJ,2010-06-02 10:00:00,0.808823529,0.714285714,0.472727273,0.639344262,1.0,0.010698112,2,False,False,True,False,False,False,False
BJ,2010-06-02 11:00:00,0.808823529,0.714285714,0.472727273,0.639344262,1.0,0.013757156,2,False,False,True,False,False,False,False
BJ,2010-06-02 12:00:00,0.808823529,0.632653061,0.472727273,0.672131148,0.333333333,0.000751944,2,False,False,True,False,False,False,False
BJ,2010-06-02 13:00:00,0.808823529,0.56122449,0.472727273,0.704918033,1.0,0.002290011,2,False,False,True,False,False,False,False
BJ,2010-06-02 14:00:00,0.808823529,0.591836735,0.454545455,0.68852459,0.0,0.004580022,2,False,False,True,False,False,False,False
BJ,2010-06-02 15:00:00,0.794117647,0.520408163,0.454545455,0.704918033,0.333333333,0.002290011,2,False,False,True,False,False,False,False
BJ,2010-06-02 16:00:00,0.794117647,0.520408163,0.454545455,0.704918033,1.0,0.004580022,2,False,False,True,False,False,False,False
BJ,2010-06-02 17:00:00,0.794117647,0.520408163,0.454545455,0.704918033,1.0,0.009929078,2,False,False,True,False,False,False,False
BJ,2010-06-02 18:00:00,0.779411765,0.489795918,0.454545455,0.704918033,1.0,0.012988123,2,False,False,True,False,False,False,False
BJ,2010-06-02 19:00:00,0.779411765,0.520408163,0.454545455,0.68852459,1.0,0.016047167,2,False,False,True,False,False,False,False
BJ,2010-06-02 20:00:00,0.808823529,0.673469388,0.454545455,0.655737705,0.333333333,0.000751944,2,False,False,True,False,False,False,False
BJ,2010-06-02 21:00:00,0.808823529,0.765306122,0.472727273,0.62295082,0.333333333,0.002272921,2,False,False,True,False,False,False,False
BJ,2010-06-02 22:00:00,0.808823529,0.765306122,0.472727273,0.62295082,0.333333333,0.003793899,2,False,False,True,False,False,False,False
BJ,2010-06-02 23:00:00,0.808823529,0.714285714,0.490909091,0.639344262,1.0,0.002290011,2,False,False,True,False,False,False,False
BJ,2010-06-03 00:00:00,0.808823529,0.87755102,0.490909091,0.590163934,1.0,0.005349056,3,False,False,False,True,False,False,False
BJ,2010-06-03 01:00:00,0.808823529,0.87755102,0.490909091,0.590163934,1.0,0.006870033,3,False,False,False,True,False,False,False
BJ,2010-06-03 02:00:00,0.808823529,0.87755102,0.490909091,0.590163934,1.0,0.008391011,3,False,False,False,True,False,False,False
BJ,2010-06-03 03:00:00,0.794117647,0.816326531,0.490909091,0.590163934,1.0,0.009911988,3,False,False,False,True,False,False,False
BJ,2010-06-03 04:00:00,0.779411765,0.816326531,0.490909091,0.573770492,1.0,0.012971033,3,False,False,False,True,False,False,False
BJ,2010-06-03 05:00:00,0.779411765,0.816326531,0.490909091,0.573770492,1.0,0.014492011,3,False,False,False,True,False,False,False
BJ,2010-06-03 06:00:00,0.794117647,0.928571429,0.509090909,0.557377049,0.666666667,0.000751944,3,False,False,False,True,False,False,False
BJ,2010-06-03 07:00:00,0.794117647,0.714285714,0.509090909,0.62295082,0.333333333,0.000751944,3,False,False,False,True,False,False,False
BJ,2010-06-03 08:00:00,0.808823529,0.714285714,0.509090909,0.639344262,0.333333333,0.002272921,3,False,False,False,True,False,False,False
BJ,2010-06-03 09:00:00,0.779411765,0.551020408,0.509090909,0.672131148,0.333333333,0.003793899,3,False,False,False,True,False,False,False
BJ,2010-06-03 10:00:00,0.764705882,0.479591837,0.509090909,0.68852459,0.333333333,0.005314877,3,False,False,False,True,False,False,False
BJ,2010-06-03 11:00:00,0.779411765,0.489795918,0.490909091,0.704918033,0.333333333,0.006835854,3,False,False,False,True,False,False,False
BJ,2010-06-03 12:00:00,0.794117647,0.459183673,0.490909091,0.737704918,0.333333333,0.008356832,3,False,False,False,True,False,False,False
BJ,2010-06-03 13:00:00,0.764705882,0.37755102,0.472727273,0.754098361,1.0,0.002290011,3,False,False,False,True,False,False,False
BJ,2010-06-03 14:00:00,0.779411765,0.397959184,0.472727273,0.754098361,0.333333333,0.002290011,3,False,False,False,True,False,False,False
BJ,2010-06-03 15:00:00,0.779411765,0.37755102,0.454545455,0.770491803,1.0,0.004580022,3,False,False,False,True,False,False,False
BJ,2010-06-03 16:00:00,0.764705882,0.37755102,0.454545455,0.754098361,1.0,0.009929078,3,False,False,False,True,False,False,False
BJ,2010-06-03 17:00:00,0.779411765,0.397959184,0.436363636,0.754098361,1.0,0.015278134,3,False,False,False,True,False,False,False
BJ,2010-06-03 18:00:00,0.75,0.37755102,0.436363636,0.737704918,1.0,0.022148167,3,False,False,False,True,False,False,False
BJ,2010-06-03 19:00:00,0.735294118,0.367346939,0.436363636,0.721311475,1.0,0.027497223,3,False,False,False,True,False,False,False
BJ,2010-06-03 20:00:00,0.764705882,0.479591837,0.454545455,0.68852459,1.0,0.032846279,3,False,False,False,True,False,False,False
BJ,2010-06-03 21:00:00,0.764705882,0.520408163,0.454545455,0.672131148,1.0,0.035905323,3,False,False,False,True,False,False,False
BJ,2010-06-03 22:00:00,0.764705882,0.551020408,0.472727273,0.655737705,1.0,0.038964368,3,False,False,False,True,False,False,False
